,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Age_Group,Family Size,Surviveds,REPLACED
292,293,0,2,1,36.0,0,0,12.875,C,Mid-Aged Adults,0,No,B
293,294,0,3,0,24.0,0,0,8.85,S,Adults,0,No,C
294,295,0,3,1,24.0,0,0,7.8958,S,Adults,0,No,C
295,296,0,1,1,23.75,0,0,27.7208,C,Adults,0,No,A
296,297,0,3,1,23.5,0,0,7.2292,C,Adults,0,No,C
298,299,1,1,1,22.375,0,0,30.5,S,Adults,0,Yes,A
300,301,1,3,0,21.25,0,0,7.75,Q,Adults,0,Yes,C
301,302,1,3,1,20.125,2,0,23.25,Q,Adults,2,Yes,C
302,303,0,3,1,19.0,0,0,0.0,S,Young Adults,0,No,C
303,304,1,2,0,22.666666666666668,0,0,12.35,Q,Adults,0,Yes,B
304,305,0,3,1,26.333333333333332,0,0,8.05,S,Adults,0,No,C
308,309,0,2,1,30.0,1,0,24.0,C,Mid-Aged Adults,1,No,B
309,310,1,1,0,30.0,0,0,56.9292,C,Mid-Aged Adults,0,Yes,A
312,313,0,2,0,26.0,1,1,26.0,S,Adults,2,No,B
313,314,0,3,1,28.0,0,0,7.8958,S,Adults,0,No,C
314,315,0,2,1,43.0,1,1,26.25,S,Seniors,2,No,B
315,316,1,3,0,26.0,0,0,7.8542,S,Adults,0,Yes,C
316,317,1,2,0,24.0,1,0,26.0,S,Adults,1,Yes,B
317,318,0,2,1,54.0,0,0,14.0,S,Seniors,0,No,B
320,321,0,3,1,22.0,0,0,7.25,S,Adults,0,No,C
321,322,0,3,1,27.0,0,0,7.8958,S,Adults,0,No,C
322,323,1,2,0,30.0,0,0,12.35,Q,Mid-Aged Adults,0,Yes,B
323,324,1,2,0,22.0,1,1,29.0,S,Adults,2,Yes,B
326,327,0,3,1,61.0,0,0,6.2375,S,Seniors,0,No,C
327,328,1,2,0,36.0,0,0,13.0,S,Mid-Aged Adults,0,Yes,B
328,329,1,3,0,31.0,1,1,20.525,S,Mid-Aged Adults,2,Yes,C
329,330,1,1,0,16.0,0,1,57.9792,C,Young Adults,1,Yes,A
330,331,1,3,0,30.75,2,0,23.25,Q,Mid-Aged Adults,2,Yes,C
331,332,0,1,1,45.5,0,0,28.5,S,Seniors,0,No,A
333,334,0,3,1,16.0,2,0,18.0,S,Young Adults,2,No,C
335,336,0,3,1,30.5,0,0,7.8958,S,Mid-Aged Adults,0,No,C
338,339,1,3,1,45.0,0,0,8.05,S,Seniors,0,Yes,C
339,340,0,1,1,45.0,0,0,35.5,S,Seniors,0,No,A
340,341,1,2,1,2.0,1,1,26.0,S,Children,2,Yes,B
342,343,0,2,1,28.0,0,0,13.0,S,Adults,0,No,B
343,344,0,2,1,25.0,0,0,13.0,S,Adults,0,No,B
344,345,0,2,1,36.0,0,0,13.0,S,Mid-Aged Adults,0,No,B
345,346,1,2,0,24.0,0,0,13.0,S,Adults,0,Yes,B
346,347,1,2,0,40.0,0,0,13.0,S,Seniors,0,Yes,B
347,348,1,3,0,21.5,1,0,16.1,S,Adults,1,Yes,C
348,349,1,3,1,3.0,1,1,15.9,S,Children,2,Yes,C
349,350,0,3,1,42.0,0,0,8.6625,S,Seniors,0,No,C
350,351,0,3,1,23.0,0,0,9.225,S,Adults,0,No,C
351,352,0,1,1,19.0,0,0,35.0,S,Young Adults,0,No,A
352,353,0,3,1,15.0,1,1,7.2292,C,Young Adults,2,No,C
353,354,0,3,1,25.0,1,0,17.8,S,Adults,1,No,C
354,355,0,3,1,26.5,0,0,7.225,C,Adults,0,No,C
355,356,0,3,1,28.0,0,0,9.5,S,Adults,0,No,C
356,357,1,1,0,22.0,0,1,55.0,S,Adults,1,Yes,A
357,358,0,2,0,38.0,0,0,13.0,S,Mid-Aged Adults,0,No,B
358,359,1,3,0,38.666666666666664,0,0,7.8792,Q,Mid-Aged Adults,0,Yes,C
359,360,1,3,0,39.333333333333336,0,0,7.8792,Q,Mid-Aged Adults,0,Yes,C
360,361,0,3,1,40.0,1,4,27.9,S,Seniors,5,No,C
361,362,0,2,1,29.0,1,0,27.7208,C,Adults,1,No,B
362,363,0,3,0,45.0,0,1,14.4542,C,Seniors,1,No,C
363,364,0,3,1,35.0,0,0,7.05,S,Mid-Aged Adults,0,No,C
364,365,0,3,1,32.5,1,0,15.5,Q,Mid-Aged Adults,1,No,C
365,366,0,3,1,30.0,0,0,7.25,S,Mid-Aged Adults,0,No,C
367,368,1,3,0,28.333333333333332,0,0,7.2292,C,Adults,0,Yes,C
368,369,1,3,0,26.666666666666668,0,0,7.75,Q,Adults,0,Yes,C
370,371,1,1,1,25.0,1,0,55.4417,C,Adults,1,Yes,A
371,372,0,3,1,18.0,1,0,6.4958,S,Young Adults,1,No,C
372,373,0,3,1,19.0,0,0,8.05,S,Young Adults,0,No,C
374,375,0,3,0,3.0,3,1,21.075,S,Children,4,No,C
376,377,1,3,0,22.0,0,0,7.25,S,Adults,0,Yes,C
378,379,0,3,1,20.0,0,0,4.0125,C,Adults,0,No,C
379,380,0,3,1,19.0,0,0,7.775,S,Young Adults,0,No,C
381,382,1,3,0,1.0,0,2,15.7417,C,Children,2,Yes,C
382,383,0,3,1,32.0,0,0,7.925,S,Mid-Aged Adults,0,No,C
383,384,1,1,0,35.0,1,0,52.0,S,Mid-Aged Adults,1,Yes,A
384,385,0,3,1,18.0,0,0,7.8958,S,Young Adults,0,No,C
386,387,0,3,1,1.0,5,2,46.9,S,Children,7,No,C
387,388,1,2,0,36.0,0,0,13.0,S,Mid-Aged Adults,0,Yes,B
388,389,0,3,1,26.5,0,0,7.7292,Q,Adults,0,No,C
389,390,1,2,0,17.0,0,0,12.0,C,Young Adults,0,Yes,B
391,392,1,3,1,21.0,0,0,7.7958,S,Adults,0,Yes,C
392,393,0,3,1,28.0,2,0,7.925,S,Adults,2,No,C
394,395,1,3,0,24.0,0,2,16.7,S,Adults,2,Yes,C
395,396,0,3,1,22.0,0,0,7.7958,S,Adults,0,No,C
396,397,0,3,0,31.0,0,0,7.8542,S,Mid-Aged Adults,0,No,C
397,398,0,2,1,46.0,0,0,26.0,S,Seniors,0,No,B
398,399,0,2,1,23.0,0,0,10.5,S,Adults,0,No,B
399,400,1,2,0,28.0,0,0,12.65,S,Adults,0,Yes,B
400,401,1,3,1,39.0,0,0,7.925,S,Mid-Aged Adults,0,Yes,C
401,402,0,3,1,26.0,0,0,8.05,S,Adults,0,No,C
402,403,0,3,0,21.0,1,0,9.825,S,Adults,1,No,C
403,404,0,3,1,28.0,1,0,15.85,S,Adults,1,No,C
404,405,0,3,0,20.0,0,0,8.6625,S,Adults,0,No,C
405,406,0,2,1,34.0,1,0,21.0,S,Mid-Aged Adults,1,No,B
406,407,0,3,1,51.0,0,0,7.75,S,Seniors,0,No,C
407,408,1,2,1,3.0,1,1,18.75,S,Children,2,Yes,B
408,409,0,3,1,21.0,0,0,7.775,S,Adults,0,No,C
409,410,0,3,0,25.6,3,1,25.4667,S,Adults,4,No,C
410,411,0,3,1,30.2,0,0,7.8958,S,Mid-Aged Adults,0,No,C
411,412,0,3,1,34.8,0,0,6.8583,Q,Mid-Aged Adults,0,No,C
413,414,0,2,1,39.4,0,0,0.0,S,Mid-Aged Adults,0,No,B
414,415,1,3,1,44.0,0,0,7.925,S,Seniors,0,Yes,C
415,416,0,3,0,39.0,0,0,8.05,S,Mid-Aged Adults,0,No,C
416,417,1,2,0,34.0,1,1,32.5,S,Mid-Aged Adults,2,Yes,B
417,418,1,2,0,18.0,0,2,13.0,S,Young Adults,2,Yes,B
418,419,0,2,1,30.0,0,0,13.0,S,Mid-Aged Adults,0,No,B
419,420,0,3,0,10.0,0,2,24.15,S,Teens,2,No,C
420,421,0,3,1,15.5,0,0,7.8958,C,Young Adults,0,No,C
421,422,0,3,1,21.0,0,0,7.7333,Q,Adults,0,No,C
422,423,0,3,1,29.0,0,0,7.875,S,Adults,0,No,C
423,424,0,3,0,28.0,1,1,14.4,S,Adults,2,No,C
424,425,0,3,1,18.0,1,1,20.2125,S,Young Adults,2,No,C
425,426,0,3,1,23.0,0,0,7.25,S,Adults,0,No,C
426,427,1,2,0,28.0,1,0,26.0,S,Adults,1,Yes,B
427,428,1,2,0,19.0,0,0,26.0,S,Young Adults,0,Yes,B
428,429,0,3,1,25.5,0,0,7.75,Q,Adults,0,No,C
429,430,1,3,1,32.0,0,0,8.05,S,Mid-Aged Adults,0,Yes,C
430,431,1,1,1,28.0,0,0,26.55,S,Adults,0,Yes,A
431,432,1,3,0,35.0,1,0,16.1,S,Mid-Aged Adults,1,Yes,C
432,433,1,2,0,42.0,1,0,26.0,S,Seniors,1,Yes,B
433,434,0,3,1,17.0,0,0,7.125,S,Young Adults,0,No,C
434,435,0,1,1,50.0,1,0,55.9,S,Seniors,1,No,A
436,437,0,3,0,21.0,2,2,34.375,S,Adults,4,No,C
437,438,1,2,0,24.0,2,3,18.75,S,Adults,5,Yes,B
439,440,0,2,1,31.0,0,0,10.5,S,Mid-Aged Adults,0,No,B
440,441,1,2,0,45.0,1,1,26.25,S,Seniors,2,Yes,B
441,442,0,3,1,20.0,0,0,9.5,S,Adults,0,No,C
442,443,0,3,1,25.0,1,0,7.775,S,Adults,1,No,C
443,444,1,2,0,28.0,0,0,13.0,S,Adults,0,Yes,B
444,445,1,3,1,20.5,0,0,8.1125,S,Adults,0,Yes,C
446,447,1,2,0,13.0,0,1,19.5,S,Young Adults,1,Yes,B
447,448,1,1,1,34.0,0,0,26.55,S,Mid-Aged Adults,0,Yes,A
448,449,1,3,0,5.0,2,1,19.2583,C,Children,3,Yes,C
449,450,1,1,1,52.0,0,0,30.5,S,Seniors,0,Yes,A
450,451,0,2,1,36.0,1,2,27.75,S,Mid-Aged Adults,3,No,B
451,452,0,3,1,33.0,1,0,19.9667,S,Mid-Aged Adults,1,No,C
452,453,0,1,1,30.0,0,0,27.75,C,Mid-Aged Adults,0,No,A
454,455,0,3,1,29.5,0,0,8.05,S,Adults,0,No,C
455,456,1,3,1,29.0,0,0,7.8958,C,Adults,0,Yes,C
456,457,0,1,1,65.0,0,0,26.55,S,Seniors,0,No,A
457,458,1,1,0,57.5,1,0,51.8625,S,Seniors,1,Yes,A
458,459,1,2,0,50.0,0,0,10.5,S,Seniors,0,Yes,B
459,460,0,3,1,49.0,0,0,7.75,Q,Seniors,0,No,C
460,461,1,1,1,48.0,0,0,26.55,S,Seniors,0,Yes,A
461,462,0,3,1,34.0,0,0,8.05,S,Mid-Aged Adults,0,No,C
462,463,0,1,1,47.0,0,0,38.5,S,Seniors,0,No,A
463,464,0,2,1,48.0,0,0,13.0,S,Seniors,0,No,B
464,465,0,3,1,43.0,0,0,8.05,S,Seniors,0,No,C
465,466,0,3,1,38.0,0,0,7.05,S,Mid-Aged Adults,0,No,C
466,467,0,2,1,47.0,0,0,0.0,S,Seniors,0,No,B
467,468,0,1,1,56.0,0,0,26.55,S,Seniors,0,No,A
468,469,0,3,1,28.375,0,0,7.725,Q,Adults,0,No,C
469,470,1,3,0,0.75,2,1,19.2583,C,Children,3,Yes,C
470,471,0,3,1,19.375,0,0,7.25,S,Young Adults,0,No,C
471,472,0,3,1,38.0,0,0,8.6625,S,Mid-Aged Adults,0,No,C
472,473,1,2,0,33.0,1,2,27.75,S,Mid-Aged Adults,3,Yes,B
473,474,1,2,0,23.0,0,0,13.7917,C,Adults,0,Yes,B
474,475,0,3,0,22.0,0,0,9.8375,S,Adults,0,No,C
475,476,0,1,1,28.0,0,0,52.0,S,Adults,0,No,A
476,477,0,2,1,34.0,1,0,21.0,S,Mid-Aged Adults,1,No,B
477,478,0,3,1,29.0,1,0,7.0458,S,Adults,1,No,C
478,479,0,3,1,22.0,0,0,7.5208,S,Adults,0,No,C
479,480,1,3,0,2.0,0,1,12.2875,S,Children,1,Yes,C
480,481,0,3,1,9.0,5,2,46.9,S,Teens,7,No,C
481,482,0,2,1,29.5,0,0,0.0,S,Adults,0,No,B
482,483,0,3,1,50.0,0,0,8.05,S,Seniors,0,No,C
483,484,1,3,0,63.0,0,0,9.5875,S,Seniors,0,Yes,C
485,486,0,3,0,60.5,3,1,25.4667,S,Seniors,4,No,C
487,488,0,1,1,58.0,0,0,29.7,C,Seniors,0,No,A
488,489,0,3,1,30.0,0,0,8.05,S,Mid-Aged Adults,0,No,C
489,490,1,3,1,9.0,1,1,15.9,S,Teens,2,Yes,C
490,491,0,3,1,15.0,1,0,19.9667,S,Young Adults,1,No,C
491,492,0,3,1,21.0,0,0,7.25,S,Adults,0,No,C
492,493,0,1,1,55.0,0,0,30.5,S,Seniors,0,No,A
493,494,0,1,1,71.0,0,0,49.5042,C,Seniors,0,No,A
494,495,0,3,1,21.0,0,0,8.05,S,Adults,0,No,C
495,496,0,3,1,22.0,0,0,14.4583,C,Adults,0,No,C
497,498,0,3,1,23.0,0,0,15.1,S,Adults,0,No,C
499,500,0,3,1,24.0,0,0,7.7958,S,Adults,0,No,C
500,501,0,3,1,17.0,0,0,8.6625,S,Young Adults,0,No,C
501,502,0,3,0,21.0,0,0,7.75,Q,Adults,0,No,C
502,503,0,3,0,29.0,0,0,7.6292,Q,Adults,0,No,C
503,504,0,3,0,37.0,0,0,9.5875,S,Mid-Aged Adults,0,No,C
506,507,1,2,0,33.0,0,2,26.0,S,Mid-Aged Adults,2,Yes,B
507,508,1,1,1,30.5,0,0,26.55,S,Mid-Aged Adults,0,Yes,A
508,509,0,3,1,28.0,0,0,22.525,S,Adults,0,No,C
509,510,1,3,1,26.0,0,0,56.4958,S,Adults,0,Yes,C
510,511,1,3,1,29.0,0,0,7.75,Q,Adults,0,Yes,C
511,512,0,3,1,32.5,0,0,8.05,S,Mid-Aged Adults,0,No,C
512,513,1,1,1,36.0,0,0,26.2875,S,Mid-Aged Adults,0,Yes,A
513,514,1,1,0,54.0,1,0,59.4,C,Seniors,1,Yes,A
514,515,0,3,1,24.0,0,0,7.4958,S,Adults,0,No,C
515,516,0,1,1,47.0,0,0,34.0208,S,Seniors,0,No,A
516,517,1,2,0,34.0,0,0,10.5,S,Mid-Aged Adults,0,Yes,B
517,518,0,3,1,35.0,0,0,24.15,Q,Mid-Aged Adults,0,No,C
518,519,1,2,0,36.0,1,0,26.0,S,Mid-Aged Adults,1,Yes,B
519,520,0,3,1,32.0,0,0,7.8958,S,Mid-Aged Adults,0,No,C
521,522,0,3,1,22.0,0,0,7.8958,S,Adults,0,No,C
522,523,0,3,1,33.0,0,0,7.225,C,Mid-Aged Adults,0,No,C
523,524,1,1,0,44.0,0,1,57.9792,C,Seniors,1,Yes,A
524,525,0,3,1,42.25,0,0,7.2292,C,Seniors,0,No,C
525,526,0,3,1,40.5,0,0,7.75,Q,Seniors,0,No,C
526,527,1,2,0,50.0,0,0,10.5,S,Seniors,0,Yes,B
528,529,0,3,1,39.0,0,0,7.925,S,Mid-Aged Adults,0,No,C
529,530,0,2,1,23.0,2,1,11.5,S,Adults,3,No,B
530,531,1,2,0,2.0,1,1,26.0,S,Children,2,Yes,B
531,532,0,3,1,9.5,0,0,7.2292,C,Teens,0,No,C
532,533,0,3,1,17.0,1,1,7.2292,C,Young Adults,2,No,C
533,534,1,3,0,23.5,0,2,22.3583,C,Adults,2,Yes,C
534,535,0,3,0,30.0,0,0,8.6625,S,Mid-Aged Adults,0,No,C
535,536,1,2,0,7.0,0,2,26.25,S,Teens,2,Yes,B
536,537,0,1,1,45.0,0,0,26.55,S,Seniors,0,No,A
538,539,0,3,1,33.5,0,0,14.5,S,Mid-Aged Adults,0,No,C
539,540,1,1,0,22.0,0,2,49.5,C,Adults,2,Yes,A
541,542,0,3,0,9.0,4,2,31.275,S,Teens,6,No,C
542,543,0,3,0,11.0,4,2,31.275,S,Teens,6,No,C
543,544,1,2,1,32.0,1,0,26.0,S,Mid-Aged Adults,1,Yes,B
545,546,0,1,1,64.0,0,0,26.0,S,Seniors,0,No,A
546,547,1,2,0,19.0,1,0,26.0,S,Young Adults,1,Yes,B
547,548,1,2,1,26.0,0,0,13.8625,C,Adults,0,Yes,B
548,549,0,3,1,33.0,1,1,20.525,S,Mid-Aged Adults,2,No,C
549,550,1,2,1,8.0,1,1,36.75,S,Teens,2,Yes,B
551,552,0,2,1,27.0,0,0,26.0,S,Adults,0,No,B
552,553,0,3,1,24.5,0,0,7.8292,Q,Adults,0,No,C
553,554,1,3,1,22.0,0,0,7.225,C,Adults,0,Yes,C
554,555,1,3,0,22.0,0,0,7.775,S,Adults,0,Yes,C
555,556,0,1,1,62.0,0,0,26.55,S,Seniors,0,No,A
556,557,1,1,0,48.0,1,0,39.6,C,Seniors,1,Yes,A
559,560,1,3,0,36.0,1,0,17.4,S,Mid-Aged Adults,1,Yes,C
560,561,0,3,1,38.0,0,0,7.75,Q,Mid-Aged Adults,0,No,C
561,562,0,3,1,40.0,0,0,7.8958,S,Seniors,0,No,C
562,563,0,2,1,28.0,0,0,13.5,S,Adults,0,No,B
563,564,0,3,1,26.666666666666668,0,0,8.05,S,Adults,0,No,C
564,565,0,3,0,25.333333333333332,0,0,8.05,S,Adults,0,No,C
565,566,0,3,1,24.0,2,0,24.15,S,Adults,2,No,C
566,567,0,3,1,19.0,0,0,7.8958,S,Young Adults,0,No,C
567,568,0,3,0,29.0,0,4,21.075,S,Adults,4,No,C
568,569,0,3,1,30.5,0,0,7.2292,C,Mid-Aged Adults,0,No,C
569,570,1,3,1,32.0,0,0,7.8542,S,Mid-Aged Adults,0,Yes,C
570,571,1,2,1,62.0,0,0,10.5,S,Seniors,0,Yes,B
571,572,1,1,0,53.0,2,0,51.4792,S,Seniors,2,Yes,A
572,573,1,1,1,36.0,0,0,26.3875,S,Mid-Aged Adults,0,Yes,A
573,574,1,3,0,26.0,0,0,7.75,Q,Adults,0,Yes,C
574,575,0,3,1,16.0,0,0,8.05,S,Young Adults,0,No,C
575,576,0,3,1,19.0,0,0,14.5,S,Young Adults,0,No,C
576,577,1,2,0,34.0,0,0,13.0,S,Mid-Aged Adults,0,Yes,B
577,578,1,1,0,39.0,1,0,55.9,S,Mid-Aged Adults,1,Yes,A
578,579,0,3,0,35.5,1,0,14.4583,C,Mid-Aged Adults,1,No,C
579,580,1,3,1,32.0,0,0,7.925,S,Mid-Aged Adults,0,Yes,C
580,581,1,2,0,25.0,1,1,30.0,S,Adults,2,Yes,B
582,583,0,2,1,54.0,0,0,26.0,S,Seniors,0,No,B
583,584,0,1,1,36.0,0,0,40.125,C,Mid-Aged Adults,0,No,A
584,585,0,3,1,41.5,0,0,8.7125,C,Seniors,0,No,C
586,587,0,2,1,47.0,0,0,15.0,S,Seniors,0,No,B
588,589,0,3,1,22.0,0,0,8.05,S,Adults,0,No,C
589,590,0,3,1,28.5,0,0,8.05,S,Adults,0,No,C
590,591,0,3,1,35.0,0,0,7.125,S,Mid-Aged Adults,0,No,C
592,593,0,3,1,47.0,0,0,7.25,S,Seniors,0,No,C
593,594,0,3,0,42.0,0,2,7.75,Q,Seniors,2,No,C
594,595,0,2,1,37.0,1,0,26.0,S,Mid-Aged Adults,1,No,B
595,596,0,3,1,36.0,1,1,24.15,S,Mid-Aged Adults,2,No,C
596,597,1,2,0,42.5,0,0,33.0,S,Seniors,0,Yes,B
597,598,0,3,1,49.0,0,0,0.0,S,Seniors,0,No,C
